hospital_name,city,state,hospital_ownership,overall_rating,cpt_code,procedure_name,payer,gross_charge,cash_price,negotiated_rate,medicare_rate,markup_vs_medicare,payer_type,price_tier
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,74177,CT Abdomen & Pelvis,Medicaid/AHCCCS,3928.76,1104.42,292.39,389,0.75,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,74177,CT Abdomen & Pelvis,Cash/Self-Pay,3928.76,1104.42,1104.42,389,2.84,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Blue Cross Blue Shield of Arizona,419.75,94.16,79.53,28,2.84,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Aetna,419.75,94.16,61.1,28,2.18,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),UnitedHealthcare,419.75,94.16,72.83,28,2.6,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Cigna,419.75,94.16,59.23,28,2.12,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Humana,419.75,94.16,54.52,28,1.95,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Medicare,419.75,94.16,28.36,28,1.01,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Medicaid/AHCCCS,419.75,94.16,20.06,28,0.72,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,93000,Electrocardiogram (ECG),Cash/Self-Pay,419.75,94.16,94.16,28,3.36,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Blue Cross Blue Shield of Arizona,229.43,35.89,25.07,11,2.28,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Aetna,229.43,35.89,28.4,11,2.58,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),UnitedHealthcare,229.43,35.89,29.22,11,2.66,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Cigna,229.43,35.89,25.47,11,2.32,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Humana,229.43,35.89,22.48,11,2.04,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Medicare,229.43,35.89,11.1,11,1.01,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Medicaid/AHCCCS,229.43,35.89,9.19,11,0.84,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,85025,Complete Blood Count (CBC),Cash/Self-Pay,229.43,35.89,35.89,11,3.26,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Blue Cross Blue Shield of Arizona,275.27,35.63,32.38,14,2.31,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Aetna,275.27,35.63,34.1,14,2.44,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,UnitedHealthcare,275.27,35.63,26.91,14,1.92,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Cigna,275.27,35.63,44.32,14,3.17,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Humana,275.27,35.63,42.89,14,3.06,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Medicare,275.27,35.63,14.44,14,1.03,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Medicaid/AHCCCS,275.27,35.63,10.52,14,0.75,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,80053,Comprehensive Metabolic Panel,Cash/Self-Pay,275.27,35.63,35.63,14,2.55,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Blue Cross Blue Shield of Arizona,32.73,8.5,10.22,3,3.41,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Aetna,32.73,8.5,7.53,3,2.51,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,UnitedHealthcare,32.73,8.5,5.96,3,1.99,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Cigna,32.73,8.5,9.86,3,3.29,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Humana,32.73,8.5,7.4,3,2.47,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Medicare,32.73,8.5,2.95,3,0.98,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Medicaid/AHCCCS,32.73,8.5,2.66,3,0.89,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,36415,Blood Draw,Cash/Self-Pay,32.73,8.5,8.5,3,2.83,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Blue Cross Blue Shield of Arizona,2328.62,383.82,271.58,115,2.36,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Aetna,2328.62,383.82,346.17,115,3.01,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),UnitedHealthcare,2328.62,383.82,298.8,115,2.6,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Cigna,2328.62,383.82,286.35,115,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Humana,2328.62,383.82,271.48,115,2.36,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Medicare,2328.62,383.82,119.67,115,1.04,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Medicaid/AHCCCS,2328.62,383.82,94.86,115,0.82,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99213,Office Visit (Established Patient),Cash/Self-Pay,2328.62,383.82,383.82,115,3.34,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Blue Cross Blue Shield of Arizona,1887.32,612.82,560.98,186,3.02,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Aetna,1887.32,612.82,548.01,186,2.95,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),UnitedHealthcare,1887.32,612.82,504.98,186,2.71,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Cigna,1887.32,612.82,468.06,186,2.52,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Humana,1887.32,612.82,508.29,186,2.73,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Medicare,1887.32,612.82,181.38,186,0.98,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Medicaid/AHCCCS,1887.32,612.82,143.06,186,0.77,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,99283,Emergency Dept Visit (Moderate),Cash/Self-Pay,1887.32,612.82,612.82,186,3.29,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Blue Cross Blue Shield of Arizona,17700.26,5186.31,4733.45,1600,2.96,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Aetna,17700.26,5186.31,4373.99,1600,2.73,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,UnitedHealthcare,17700.26,5186.31,4237.9,1600,2.65,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Cigna,17700.26,5186.31,5125.18,1600,3.2,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Humana,17700.26,5186.31,4710.2,1600,2.94,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Medicare,17700.26,5186.31,1614.6,1600,1.01,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Medicaid/AHCCCS,17700.26,5186.31,1247.68,1600,0.78,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27447,Total Knee Replacement,Cash/Self-Pay,17700.26,5186.31,5186.31,1600,3.24,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Blue Cross Blue Shield of Arizona,14318.19,3503.74,5011.53,1545,3.24,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Aetna,14318.19,3503.74,3733.25,1545,2.42,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,UnitedHealthcare,14318.19,3503.74,3704.97,1545,2.4,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Cigna,14318.19,3503.74,4422.71,1545,2.86,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Humana,14318.19,3503.74,3866.57,1545,2.5,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Medicare,14318.19,3503.74,1478.11,1545,0.96,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Medicaid/AHCCCS,14318.19,3503.74,1313.24,1545,0.85,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,27130,Total Hip Replacement,Cash/Self-Pay,14318.19,3503.74,3503.74,1545,2.27,Cash,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Blue Cross Blue Shield of Arizona,7015.56,1972.96,1509.61,612,2.47,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Aetna,7015.56,1972.96,1556.9,612,2.54,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,UnitedHealthcare,7015.56,1972.96,1734.5,612,2.83,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Cigna,7015.56,1972.96,1348.24,612,2.2,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Humana,7015.56,1972.96,1177.28,612,1.92,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Medicare,7015.56,1972.96,630.35,612,1.03,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Medicaid/AHCCCS,7015.56,1972.96,450.25,612,0.74,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,43239,Upper GI Endoscopy,Cash/Self-Pay,7015.56,1972.96,1972.96,612,3.22,Cash,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Blue Cross Blue Shield of Arizona,8723.78,1034.68,1146.0,492,2.33,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Aetna,8723.78,1034.68,1105.02,492,2.25,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,UnitedHealthcare,8723.78,1034.68,992.72,492,2.02,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Cigna,8723.78,1034.68,1226.85,492,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Humana,8723.78,1034.68,1108.65,492,2.25,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Medicare,8723.78,1034.68,504.97,492,1.03,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Medicaid/AHCCCS,8723.78,1034.68,358.19,492,0.73,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,45378,Colonoscopy,Cash/Self-Pay,8723.78,1034.68,1034.68,492,2.1,Cash,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Blue Cross Blue Shield of Arizona,43647.57,5305.35,7062.13,2100,3.36,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Aetna,43647.57,5305.35,4849.88,2100,2.31,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,UnitedHealthcare,43647.57,5305.35,3826.34,2100,1.82,Commercial,2: Mid (1.5-2.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Cigna,43647.57,5305.35,6465.2,2100,3.08,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Humana,43647.57,5305.35,5503.3,2100,2.62,Commercial,3: High (2.5-3.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Medicare,43647.57,5305.35,2031.83,2100,0.97,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Medicaid/AHCCCS,43647.57,5305.35,1854.05,2100,0.88,Government,1: Low (<1.5x Medicare)
Mayo Clinic Hospital,Phoenix,AZ,Voluntary non-profit,5,59510,Cesarean Section,Cash/Self-Pay,43647.57,5305.35,5305.35,2100,2.53,Cash,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Blue Cross Blue Shield of Arizona,5761.97,1068.25,1008.43,446,2.26,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Aetna,5761.97,1068.25,1046.51,446,2.35,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,UnitedHealthcare,5761.97,1068.25,1304.19,446,2.92,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Cigna,5761.97,1068.25,1179.79,446,2.65,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Humana,5761.97,1068.25,1112.59,446,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Medicare,5761.97,1068.25,443.09,446,0.99,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Medicaid/AHCCCS,5761.97,1068.25,334.18,446,0.75,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,70553,MRI Brain with Contrast,Cash/Self-Pay,5761.97,1068.25,1068.25,446,2.4,Cash,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Blue Cross Blue Shield of Arizona,5818.21,885.3,968.17,312,3.1,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Aetna,5818.21,885.3,979.77,312,3.14,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,UnitedHealthcare,5818.21,885.3,808.25,312,2.59,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Cigna,5818.21,885.3,1006.91,312,3.23,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Humana,5818.21,885.3,605.51,312,1.94,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Medicare,5818.21,885.3,305.68,312,0.98,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Medicaid/AHCCCS,5818.21,885.3,276.08,312,0.88,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,71250,CT Chest,Cash/Self-Pay,5818.21,885.3,885.3,312,2.84,Cash,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Blue Cross Blue Shield of Arizona,8030.88,1192.64,1095.61,389,2.82,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Aetna,8030.88,1192.64,885.37,389,2.28,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,UnitedHealthcare,8030.88,1192.64,847.38,389,2.18,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Cigna,8030.88,1192.64,895.81,389,2.3,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Humana,8030.88,1192.64,1111.97,389,2.86,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Medicare,8030.88,1192.64,383.19,389,0.99,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Medicaid/AHCCCS,8030.88,1192.64,331.99,389,0.85,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,74177,CT Abdomen & Pelvis,Cash/Self-Pay,8030.88,1192.64,1192.64,389,3.07,Cash,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Blue Cross Blue Shield of Arizona,368.65,65.34,84.44,28,3.02,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Aetna,368.65,65.34,64.02,28,2.29,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),UnitedHealthcare,368.65,65.34,51.0,28,1.82,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Cigna,368.65,65.34,84.62,28,3.02,Commercial,3: High (2.5-3.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Humana,368.65,65.34,58.81,28,2.1,Commercial,2: Mid (1.5-2.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Medicare,368.65,65.34,27.25,28,0.97,Government,1: Low (<1.5x Medicare)
Dignity Health - St. Joseph's Hospital,Phoenix,AZ,Voluntary non-profit,3,93000,Electrocardiogram (ECG),Medicaid/AHCCCS,368.65,65.34,24.88,28,0.89,Government,1: Low (<1.5x Medicare)
